ip,https_token,tld_in_path,abnormal_subdomain,prefix_suffix,shortening_service,suspicious_tld,statistical_report,length_url,length_hostname,nb_dots,nb_hyphens,nb_qm,nb_percent,nb_slash,nb_www,http_in_path,ratio_digits_url,ratio_digits_host,char_repeat,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,0,0,0,1,0,0,0,26,17,2,1,0,0,3,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
0,0,0,0,0,1,0,0,46,28,5,0,0,0,3,0,0,0.0,0.0,2,4.833333333,5.25,4.0,1,phishing
1,0,0,0,0,0,0,0,80,13,3,2,0,1,5,0,0,0.275,0.0,0,8.571428571,9.0,8.5,0,phishing
0,0,0,0,0,0,0,0,25,16,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,25,16,2,0,0,0,3,1,0,0.0,0.0,3,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,25,17,2,0,0,0,2,1,0,0.0,0.0,4,6.5,6.5,0.0,0,legitimate
1,0,0,0,1,0,0,0,441,31,3,3,1,0,8,1,0,0.480725624,0.064516129,25,32.07692308,13.0,35.54545455,0,phishing
0,1,0,0,0,0,0,0,19,12,2,0,0,0,2,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
1,0,0,0,0,0,0,0,124,46,5,0,1,0,5,1,0,0.153225806,0.0,8,7.461538462,7.6,7.375,0,phishing
0,0,0,1,0,0,0,0,59,22,1,2,0,0,4,0,0,0.033898305,0.090909091,1,10.75,18.0,8.333333333,0,legitimate
0,1,0,0,1,0,0,0,42,13,1,1,0,0,5,0,0,0.0,0.0,0,7.0,10.0,6.0,2,phishing
0,0,0,0,1,0,0,0,34,25,2,1,0,0,3,0,0,0.0,0.0,0,6.333333333,6.333333333,0.0,0,legitimate
0,1,0,0,1,0,0,0,44,11,2,1,0,0,5,0,0,0.0,0.0,0,4.833333333,8.0,4.2,1,phishing
0,1,0,0,0,0,0,0,66,17,3,3,0,0,5,1,0,0.106060606,0.058823529,4,5.222222222,6.0,5.0,0,legitimate
0,1,0,0,0,0,1,0,26,18,2,0,0,0,3,0,0,0.0,0.0,3,6.0,6.0,0.0,0,phishing
0,1,0,0,0,0,0,0,18,11,1,0,0,0,2,0,0,0.0,0.0,0,3.0,3.0,0.0,0,legitimate
0,0,1,0,0,0,0,0,123,11,5,8,2,0,6,0,1,0.162601626,0.0,3,4.238095238,3.0,4.368421053,0,phishing
0,1,0,0,0,0,0,0,41,29,1,2,0,0,4,0,0,0.0,0.0,1,6.5,7.666666667,3.0,2,phishing
0,0,0,0,0,0,0,0,60,18,3,0,0,0,4,0,0,0.0,0.0,4,6.0,4.0,7.5,0,legitimate
0,1,0,0,1,0,0,0,63,18,2,3,0,0,7,1,0,0.079365079,0.0,5,4.777777778,6.5,4.285714286,0,legitimate
0,1,0,0,0,0,0,0,72,18,2,6,0,0,5,1,0,0.0,0.0,3,5.1,6.5,4.75,0,legitimate
0,0,0,0,0,0,1,0,21,12,1,0,0,0,3,0,0,0.0,0.0,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,26,18,2,1,0,0,2,1,0,0.0,0.0,3,4.333333333,4.333333333,0.0,0,legitimate
0,1,0,0,0,0,0,0,92,31,2,7,0,0,4,1,0,0.0,0.0,4,7.1,13.0,5.625,1,legitimate
1,1,0,0,0,0,0,0,46,34,4,0,0,0,4,0,0,0.195652174,0.235294118,3,6.0,6.75,3.0,0,phishing
0,1,0,0,0,0,0,0,62,37,4,3,0,0,3,0,0,0.064516129,0.108108108,0,6.142857143,7.0,5.0,0,phishing
0,0,0,0,0,0,0,0,33,24,2,0,0,0,3,0,0,0.0,0.0,1,9.5,9.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,39,16,2,0,0,0,4,0,0,0.0,0.0,1,6.0,5.5,6.5,2,phishing
0,1,0,0,0,0,0,0,28,15,1,0,0,0,4,0,0,0.035714286,0.066666667,0,8.0,12.0,4.0,0,phishing
0,1,0,0,0,1,0,0,56,21,3,5,0,0,3,1,0,0.0,0.0,5,4.111111111,3.5,4.6,0,legitimate
1,1,0,0,0,0,0,0,196,25,3,20,0,0,4,1,0,0.071428571,0.0,5,6.583333333,8.0,6.454545455,0,phishing
0,0,0,0,0,0,0,0,26,17,2,0,0,0,3,1,0,0.0,0.0,4,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,42,34,2,2,0,0,3,0,0,0.142857143,0.176470588,5,6.75,6.75,0.0,1,phishing
0,1,0,0,1,0,0,0,63,20,3,1,0,0,8,1,0,0.095238095,0.0,3,5.125,6.0,4.833333333,1,phishing
0,1,0,0,0,0,0,0,24,16,2,0,0,0,3,1,0,0.0,0.0,4,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,60,16,2,0,0,0,4,0,0,0.0,0.0,1,6.0,5.5,6.2,0,legitimate
0,1,0,0,0,0,0,0,58,17,4,2,0,0,7,0,0,0.086206897,0.0,1,3.363636364,3.666666667,3.25,0,legitimate
0,0,0,0,0,0,0,0,60,13,2,8,0,0,3,1,0,0.0,0.0,3,3.454545455,4.0,3.333333333,0,legitimate
0,1,0,0,0,0,0,0,64,21,3,0,0,0,5,1,0,0.0,0.0,3,5.75,8.0,5.0,0,legitimate
0,0,0,0,0,0,0,0,45,17,2,3,0,0,4,1,0,0.0,0.0,3,4.5,6.0,3.75,0,legitimate
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
1,1,1,0,0,0,0,0,263,25,3,0,1,0,5,0,0,0.125475285,0.0,13,27.0,10.0,31.85714286,2,phishing
0,1,1,0,1,0,0,0,53,17,3,2,0,0,6,1,0,0.0,0.0,3,3.888888889,4.0,3.833333333,1,phishing
0,0,0,0,0,1,0,0,49,15,2,3,0,0,5,1,0,0.040816327,0.0,3,3.75,5.0,3.333333333,0,legitimate
1,1,0,0,1,0,0,0,46,14,2,1,0,0,5,0,0,0.173913043,0.0,8,5.0,4.5,5.25,0,legitimate
0,1,0,0,0,0,0,0,44,19,3,0,1,0,3,1,0,0.0,0.0,3,4.833333333,7.5,3.5,0,legitimate
0,0,0,0,0,0,0,0,80,13,1,7,0,0,4,0,0,0.0,0.0,2,6.555555556,9.0,6.25,2,legitimate
0,0,0,0,1,0,0,0,125,38,2,1,1,0,6,0,0,0.0,0.0,6,15.14285714,16.5,14.6,4,phishing
0,1,0,0,1,1,0,0,46,13,1,1,0,0,5,0,0,0.0,0.0,3,6.2,9.0,5.5,3,phishing
0,1,1,0,0,0,0,0,50,24,3,0,0,0,3,1,0,0.0,0.0,4,9.0,9.5,8.5,0,legitimate
0,0,0,0,0,0,0,0,34,25,2,0,0,0,3,1,0,0.0,0.0,3,10.0,10.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,159,13,9,1,1,6,7,0,1,0.075471698,0.0,3,5.391304348,4.0,5.523809524,0,phishing
0,1,0,0,0,0,0,0,42,24,3,0,0,0,3,0,0,0.0,0.0,0,7.0,9.5,4.5,0,phishing
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,45,17,3,0,0,0,5,1,0,0.0,0.0,3,4.833333333,6.0,4.25,0,legitimate
0,1,0,0,0,0,0,0,50,43,3,3,0,0,2,0,0,0.02,0.023255814,0,5.666666667,5.666666667,0.0,0,phishing
0,0,0,0,1,0,0,0,61,17,1,1,0,0,9,0,0,0.0,0.0,1,5.125,13.0,4.0,3,phishing
0,1,0,0,0,0,0,0,41,15,2,3,0,0,3,1,0,0.024390244,0.0,3,4.166666667,5.0,3.75,0,legitimate
0,1,0,0,0,0,0,0,32,24,2,0,0,0,3,1,0,0.0,0.0,4,9.5,9.5,0.0,0,legitimate
1,0,0,0,1,0,0,0,127,50,4,1,1,0,4,0,0,0.173228346,0.0,6,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,57,17,3,0,0,0,4,1,0,0.035087719,0.0,5,4.222222222,6.0,3.714285714,0,legitimate
0,1,0,0,0,0,0,0,61,20,3,0,0,0,4,1,0,0.0,0.0,3,7.5,7.5,7.5,0,legitimate
1,0,0,0,0,0,0,0,122,46,5,0,1,0,5,1,0,0.155737705,0.0,6,7.916666667,7.6,8.142857143,0,phishing
0,1,0,0,0,0,0,0,42,19,3,0,0,0,4,0,0,0.0,0.0,0,6.5,13.0,4.333333333,1,phishing
0,1,0,0,0,0,0,0,20,13,2,0,0,0,2,0,0,0.0,0.0,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,29,22,2,0,0,0,2,0,0,0.0,0.0,3,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,62,22,2,0,0,0,6,0,0,0.0,0.0,1,7.666666667,18.0,5.6,1,phishing
0,0,0,0,0,1,0,0,43,34,4,3,0,0,3,0,0,0.11627907,0.147058824,1,3.428571429,3.428571429,0.0,0,phishing
0,1,0,0,0,0,0,0,39,19,2,0,0,0,5,1,0,0.0,0.0,3,4.8,7.0,3.333333333,0,legitimate
1,1,0,0,0,0,0,0,105,50,3,5,1,0,3,0,0,0.19047619,0.0,3,9.333333333,8.0,11.0,0,phishing
0,1,0,0,0,0,0,0,140,10,3,0,0,0,8,0,0,0.0,0.0,3,5.842105263,2.5,6.235294118,0,legitimate
0,0,0,0,0,1,0,0,70,38,4,2,0,0,6,0,0,0.085714286,0.157894737,1,4.8,4.833333333,4.75,0,phishing
0,1,0,0,0,0,0,0,74,25,2,5,0,0,4,1,0,0.0,0.0,3,6.111111111,10.0,5.0,0,legitimate
0,0,0,0,1,0,0,0,27,18,2,1,0,0,3,0,0,0.0,0.0,0,5.0,5.0,0.0,0,phishing
0,0,0,0,0,0,0,0,28,13,2,0,0,0,4,1,0,0.0,0.0,3,3.0,4.0,2.0,0,legitimate
0,0,0,0,0,0,0,0,22,13,2,0,0,0,3,1,0,0.0,0.0,4,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,13,6,1,0,0,0,2,0,0,0.0,0.0,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,99,15,2,0,0,0,7,0,0,0.111111111,0.0,3,11.57142857,5.0,14.2,1,phishing
0,0,0,0,0,0,0,0,44,16,2,0,0,0,5,0,0,0.0,0.0,2,7.0,5.5,8.5,2,phishing
0,0,0,0,0,1,0,0,35,26,2,0,0,0,3,0,0,0.0,0.0,1,10.5,10.5,0.0,0,phishing
0,0,0,0,0,0,0,0,30,21,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
0,0,1,0,0,0,0,0,72,15,4,0,1,0,5,0,0,0.0,0.0,2,4.083333333,5.0,3.9,0,legitimate
0,1,0,0,0,1,0,0,101,22,2,0,1,0,3,1,0,0.0,0.0,4,17.2,8.5,23.0,0,legitimate
0,0,0,0,1,0,0,0,29,20,2,1,0,0,3,1,0,0.0,0.0,4,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,26,19,2,0,0,0,2,0,0,0.0,0.0,0,7.0,7.0,0.0,0,legitimate
1,0,0,1,0,1,0,0,70,45,5,2,0,0,4,0,0,0.242857143,0.377777778,4,5.555555556,6.0,4.666666667,0,phishing
0,0,0,0,0,0,0,0,40,17,2,0,0,0,4,1,0,0.0,0.0,3,8.333333333,6.0,13.0,0,legitimate
1,0,0,0,0,0,0,0,118,42,4,0,1,0,5,0,0,0.220338983,0.0,3,8.363636364,8.75,8.142857143,0,phishing
0,1,0,0,0,0,0,0,35,11,1,2,0,0,4,0,0,0.0,0.0,1,5.25,8.0,4.333333333,0,legitimate
1,1,0,0,0,0,0,0,68,42,4,0,0,0,4,0,0,0.117647059,0.0,2,8.666666667,8.75,8.5,0,phishing
0,0,0,0,1,0,0,0,31,22,3,1,0,0,3,1,0,0.0,0.0,3,4.666666667,4.666666667,0.0,0,legitimate
0,0,1,0,0,0,0,0,43,15,2,0,0,0,4,1,0,0.0,0.0,5,7.0,5.0,9.0,0,legitimate
1,1,1,1,0,0,0,2,41,15,4,0,0,0,4,0,0,0.317073171,0.8,0,3.636363636,3.0,4.0,1,phishing
0,0,0,0,0,0,0,0,99,15,2,0,0,0,7,0,0,0.050505051,0.0,5,11.57142857,5.0,14.2,1,phishing
0,1,0,0,1,0,0,0,99,12,1,2,0,0,10,0,0,0.050505051,0.0,3,6.333333333,3.5,6.9,2,phishing
0,1,0,0,0,0,0,0,28,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,1,0,0,53,28,2,0,0,0,4,0,0,0.0,0.0,0,9.75,11.5,8.0,0,legitimate
0,0,0,0,0,1,0,0,34,25,2,0,0,0,3,0,0,0.117647059,0.16,0,10.0,10.0,0.0,0,phishing
0,1,0,0,0,0,0,0,23,16,2,0,0,0,2,1,0,0.0,0.0,7,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,39,16,2,0,0,0,5,0,0,0.0,0.0,1,5.75,5.5,6.0,2,phishing
0,0,0,0,1,0,0,0,34,25,2,1,0,0,3,1,0,0.0,0.0,3,6.333333333,6.333333333,0.0,0,legitimate
1,1,0,0,0,0,0,0,67,14,1,0,0,0,7,0,0,0.402985075,0.0,6,8.5,10.0,8.2,0,phishing
1,0,0,0,0,0,0,0,49,17,2,0,1,0,3,1,0,0.204081633,0.0,5,6.6,6.0,7.0,0,legitimate
1,1,0,0,0,0,0,0,74,23,3,0,1,0,4,1,0,0.094594595,0.0,6,8.285714286,9.5,7.8,1,phishing
1,0,0,0,0,0,0,0,206,21,3,0,1,0,3,0,0,0.325242718,0.0,101,9.833333333,5.0,10.8,0,phishing
1,1,0,0,1,0,0,0,106,19,2,1,0,0,9,1,0,0.198113208,0.0,10,8.6,7.0,9.0,3,phishing
1,1,0,0,0,0,0,0,174,14,8,3,2,4,8,1,1,0.114942529,0.0,6,5.346153846,11.0,5.12,2,phishing
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,60,24,2,1,0,0,4,0,0,0.166666667,0.0,1,9.2,10.0,8.666666667,0,phishing
1,1,0,0,1,0,0,0,64,26,2,1,0,0,7,1,0,0.09375,0.0,6,6.571428571,10.5,5.0,3,phishing
0,0,0,0,0,0,0,0,29,20,1,0,0,0,3,0,0,0.0,0.0,0,16.0,16.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,62,31,3,3,0,0,3,0,0,0.016129032,0.0,1,6.428571429,13.0,3.8,0,legitimate
1,1,1,0,0,0,0,0,261,13,6,0,1,0,5,1,0,0.14559387,0.0,13,24.1,9.0,25.77777778,1,phishing
0,0,0,0,0,0,0,0,68,14,2,3,0,0,7,1,0,0.117647059,0.0,4,5.222222222,4.5,5.428571429,0,legitimate
1,1,0,0,0,0,0,0,165,21,4,6,0,0,3,1,0,0.327272727,0.0,7,9.4,8.5,9.538461538,1,phishing
0,1,0,0,1,0,0,0,62,22,2,3,0,0,5,1,0,0.096774194,0.0,4,5.5,5.333333333,5.6,0,legitimate
0,1,0,0,0,0,0,0,29,21,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,56,16,2,0,0,0,4,0,0,0.0,0.0,1,10.25,5.5,15.0,2,phishing
0,0,0,0,0,0,1,0,33,14,2,0,0,0,3,0,0,0.121212121,0.142857143,1,6.0,4.0,10.0,0,phishing
0,0,0,0,0,0,0,0,443,19,2,2,0,0,4,0,0,0.135440181,0.0,8,106.5,7.0,206.0,0,phishing
0,1,0,0,0,0,1,0,23,15,1,0,0,0,3,0,0,0.0,0.0,1,12.0,12.0,0.0,0,phishing
0,1,0,0,0,0,0,0,42,8,2,0,0,0,6,0,0,0.0,0.0,0,4.333333333,4.0,4.4,0,legitimate
0,1,0,0,0,0,0,0,47,18,2,2,0,0,3,0,0,0.063829787,0.0,0,6.2,14.0,4.25,0,legitimate
0,1,0,0,0,0,0,0,43,14,3,0,0,0,5,0,0,0.139534884,0.0,1,4.666666667,5.0,4.5,0,legitimate
0,1,0,0,1,0,0,0,126,19,1,2,0,0,12,0,0,0.03968254,0.0,4,7.285714286,15.0,6.692307692,6,phishing
0,0,0,0,0,0,0,0,71,25,2,2,0,0,5,1,0,0.0,0.0,3,9.0,10.5,8.25,0,legitimate
0,1,0,1,1,0,0,0,70,13,2,3,1,0,7,0,0,0.0,0.0,2,3.916666667,4.0,3.9,4,phishing
0,1,0,0,0,0,0,2,33,25,2,0,0,0,3,0,0,0.0,0.0,1,10.0,10.0,0.0,1,phishing
0,1,1,0,1,0,0,0,80,13,3,1,1,0,6,0,0,0.0,0.0,1,6.555555556,9.0,6.25,0,phishing
0,1,0,0,0,0,0,0,42,29,6,0,0,0,3,0,0,0.023809524,0.034482759,4,3.714285714,3.5,5.0,0,phishing
0,1,0,0,0,1,0,0,19,6,1,0,0,0,3,0,0,0.052631579,0.0,0,4.0,3.0,5.0,0,phishing
0,0,0,0,0,0,0,0,20,11,1,0,0,0,3,0,0,0.0,0.0,1,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,56,21,2,0,0,0,5,0,0,0.0,0.0,1,8.2,17.0,6.0,1,phishing
0,0,0,0,0,0,0,0,65,7,3,0,2,0,7,0,1,0.015384615,0.0,1,4.777777778,4.0,4.875,0,phishing
0,1,0,0,0,1,0,0,60,21,2,0,0,0,5,0,0,0.0,0.0,3,9.0,17.0,7.0,0,phishing
0,1,0,0,0,0,0,0,36,13,2,0,0,0,5,1,0,0.0,0.0,5,5.25,4.0,6.5,0,legitimate
0,1,1,0,0,0,0,0,49,11,4,0,1,0,3,1,0,0.0,0.0,3,4.428571429,3.0,5.0,0,phishing
1,0,0,0,1,0,0,0,98,13,3,1,1,0,10,1,0,0.081632653,0.0,5,4.733333333,4.5,4.769230769,3,phishing
0,1,0,0,1,0,0,0,111,17,3,2,1,0,9,0,0,0.0,0.0,2,5.8,14.0,5.214285714,4,phishing
0,0,0,0,0,1,0,0,44,30,4,0,0,0,3,0,0,0.045454545,0.066666667,4,5.6,5.75,5.0,1,phishing
0,1,0,0,0,0,0,0,69,34,3,2,0,0,3,1,0,0.0,0.0,4,8.833333333,14.5,6.0,0,legitimate
0,1,0,0,1,0,0,0,65,10,2,1,0,0,8,0,0,0.046153846,0.3,14,5.222222222,7.0,5.0,3,phishing
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,43,18,2,0,0,0,4,1,0,0.0,0.0,3,7.25,6.5,8.0,0,legitimate
1,0,0,0,1,0,0,0,128,50,4,1,1,0,5,0,0,0.1484375,0.0,6,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,29,21,3,0,0,0,3,0,0,0.206896552,0.285714286,1,5.0,5.0,0.0,0,phishing
0,1,0,0,0,0,0,0,63,12,1,4,0,0,7,0,0,0.126984127,0.0,3,4.777777778,8.0,4.375,0,legitimate
0,0,0,0,0,0,0,0,65,16,2,0,0,0,4,0,0,0.0,0.0,2,5.75,5.5,5.833333333,0,legitimate
0,1,0,0,0,1,0,0,34,26,2,0,0,0,3,0,0,0.0,0.0,0,10.5,10.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,23,14,2,0,0,0,3,0,0,0.0,0.0,0,8.0,8.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,1,0,0,48,15,2,2,0,0,5,1,0,0.0,0.0,3,4.285714286,5.0,4.0,0,legitimate
0,1,0,0,1,0,0,0,41,19,2,1,0,0,4,0,0,0.0,0.0,0,4.8,6.0,4.0,1,phishing
0,0,0,0,0,0,0,0,25,13,2,0,0,0,4,1,0,0.0,0.0,3,3.666666667,4.5,2.0,0,legitimate
0,1,0,0,0,0,0,0,40,18,2,0,0,0,4,1,0,0.0,0.0,4,6.5,6.5,6.5,0,legitimate
0,0,0,0,0,0,0,0,40,8,1,0,0,0,3,0,0,0.0,0.0,1,14.0,5.0,23.0,0,legitimate
1,1,0,0,1,0,0,0,76,50,4,1,0,0,4,0,0,0.118421053,0.0,6,8.428571429,8.4,8.5,0,phishing
0,0,0,0,0,0,0,0,30,21,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,58,18,2,3,0,0,4,1,0,0.068965517,0.0,4,5.857142857,6.5,5.6,0,legitimate
0,0,0,0,0,0,0,0,38,16,2,0,0,0,4,0,0,0.0,0.0,0,5.75,5.5,6.0,0,legitimate
0,1,0,0,1,0,0,0,57,19,3,2,0,0,4,0,0,0.0,0.0,0,5.714285714,7.0,5.2,0,legitimate
0,0,0,0,1,0,0,0,64,21,2,1,0,0,7,0,0,0.0,0.0,2,5.625,8.0,4.833333333,0,legitimate
0,0,0,0,0,0,0,0,47,18,2,1,0,0,4,1,0,0.0,0.0,4,6.2,6.5,6.0,0,legitimate
1,0,0,1,0,0,0,0,183,37,2,17,0,0,8,1,0,0.240437158,0.054054054,8,5.88,7.5,5.571428571,0,phishing
0,0,0,0,1,0,0,0,41,22,3,1,0,0,5,1,0,0.024390244,0.0,3,4.2,4.333333333,4.0,0,phishing
0,1,0,0,0,0,0,0,66,17,4,0,0,0,9,1,0,0.0,0.0,3,4.2,4.5,4.125,1,phishing
0,1,0,0,0,0,0,0,34,13,2,0,0,0,5,1,0,0.0,0.0,4,4.75,4.0,5.5,0,legitimate
0,0,0,0,0,0,0,0,96,13,1,9,0,0,5,0,0,0.0625,0.0,4,5.538461538,9.0,5.25,0,legitimate
0,1,0,0,1,0,0,0,64,12,3,2,0,0,5,1,0,0.0,0.0,3,5.75,3.5,6.5,0,legitimate
0,1,0,0,0,1,0,0,35,20,2,0,0,0,3,1,0,0.0,0.0,3,7.333333333,7.5,7.0,0,legitimate
0,1,0,0,0,0,0,0,63,37,4,0,0,0,6,0,0,0.0,0.0,0,7.166666667,9.333333333,5.0,0,phishing
0,0,0,0,0,0,0,0,36,27,2,0,0,0,3,0,0,0.0,0.0,1,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,35,25,2,0,0,0,3,1,0,0.0,0.0,4,7.333333333,10.0,2.0,0,legitimate
0,1,1,0,1,0,0,0,106,25,3,7,0,0,6,1,0,0.009433962,0.0,8,5.857142857,6.333333333,5.727272727,0,legitimate
0,1,0,0,0,1,0,0,39,20,1,0,0,0,4,0,0,0.0,0.0,1,13.0,16.0,10.0,0,phishing
0,1,0,0,0,0,0,0,40,13,2,0,0,0,5,0,0,0.0,0.0,0,5.2,10.0,4.0,0,phishing
0,0,0,0,0,0,0,0,33,17,2,0,1,0,3,1,0,0.121212121,0.0,3,4.25,6.0,2.5,0,legitimate
1,1,0,0,0,0,0,0,115,42,4,0,1,0,4,0,0,0.191304348,0.0,3,8.363636364,8.75,8.142857143,0,phishing
0,1,0,0,0,0,0,0,77,16,3,0,0,0,10,0,0,0.0,0.0,1,5.090909091,5.5,5.0,1,phishing
1,0,1,0,0,0,0,0,108,25,2,4,1,0,5,0,0,0.222222222,0.0,7,6.75,10.0,6.1,1,phishing
0,0,0,0,0,0,0,0,23,15,2,0,0,0,2,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,23,14,2,0,0,0,3,1,0,0.0,0.0,3,4.5,4.5,0.0,0,legitimate
1,0,0,0,1,0,0,0,79,13,3,1,0,0,10,1,0,0.126582278,0.0,5,4.75,4.5,4.8,4,phishing
1,1,0,0,0,0,0,0,51,43,3,2,0,0,3,0,0,0.196078431,0.23255814,0,7.0,7.0,0.0,0,phishing
0,1,1,0,1,0,0,0,170,17,5,3,1,0,14,0,0,0.047058824,0.0,3,6.476190476,5.0,6.631578947,2,phishing
0,1,0,0,0,0,0,0,62,27,4,0,0,0,6,1,0,0.0,0.0,5,6.142857143,10.0,4.6,0,phishing
0,1,0,0,0,0,0,0,39,15,1,0,0,0,6,0,0,0.076923077,0.0,1,6.0,11.0,4.333333333,0,phishing
1,0,0,0,1,0,0,0,131,54,5,1,1,0,4,1,0,0.13740458,0.0,5,7.428571429,7.5,7.375,0,phishing
0,0,0,0,0,0,0,0,115,24,2,13,0,0,5,0,0,0.026086957,0.0,1,4.777777778,9.5,4.1875,0,legitimate
0,1,0,0,1,1,0,0,74,23,3,2,0,0,4,1,0,0.0,0.0,5,8.142857143,9.0,7.8,0,legitimate
0,1,0,0,0,0,0,0,33,13,1,0,0,0,4,0,0,0.0,0.0,3,7.0,10.0,5.5,0,legitimate
0,1,0,0,0,0,0,0,44,25,4,0,0,0,4,0,0,0.022727273,0.0,0,5.2,8.5,3.0,0,phishing
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,4,7.0,7.0,0.0,0,legitimate
0,1,1,0,0,1,0,0,53,26,5,0,0,0,3,0,0,0.0,0.0,4,5.142857143,4.75,5.666666667,1,phishing
0,0,1,0,0,0,0,0,39,18,3,0,0,0,4,1,0,0.0,0.0,3,4.8,7.0,3.333333333,0,legitimate
0,1,0,0,0,0,0,0,18,11,2,0,0,0,2,0,0,0.0,0.0,0,5.0,5.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,59,19,1,1,0,0,6,0,0,0.0,0.0,0,8.6,15.0,7.0,3,phishing
0,1,0,0,1,0,0,0,83,14,3,1,0,0,5,1,0,0.072289157,0.0,6,5.636363636,4.5,5.888888889,0,legitimate
0,0,0,0,0,1,0,0,30,21,2,0,0,0,3,0,0,0.0,0.0,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,24,16,1,0,0,0,3,0,0,0.0,0.0,1,12.0,12.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,28,8,1,0,0,0,4,0,0,0.214285714,0.0,0,4.666666667,4.0,5.0,0,phishing
0,0,0,0,0,0,0,0,22,13,2,0,0,0,3,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,56,24,3,3,0,0,3,1,0,0.0,0.0,3,5.571428571,6.0,5.25,0,legitimate
0,1,0,0,1,0,0,0,72,14,3,1,0,0,7,0,0,0.0,0.0,3,5.2,10.0,4.666666667,3,phishing
0,1,0,0,0,0,0,0,63,14,3,4,0,0,3,0,0,0.079365079,0.0,0,5.625,4.5,6.0,0,legitimate
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,34,17,2,0,0,0,4,1,0,0.0,0.0,4,6.666666667,6.0,8.0,0,legitimate
0,0,0,0,0,0,0,0,45,16,2,0,0,0,4,0,0,0.0,0.0,0,5.8,5.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,55,17,2,2,0,0,5,1,0,0.018181818,0.0,6,5.428571429,6.0,5.2,0,legitimate
1,1,1,0,0,0,0,0,137,13,5,0,1,0,5,1,0,0.182481752,0.0,5,9.416666667,9.0,9.454545455,1,phishing
1,0,0,1,0,1,0,0,64,43,5,2,0,0,4,0,0,0.25,0.372093023,2,4.888888889,5.666666667,3.333333333,0,phishing
0,1,0,0,0,0,0,0,53,9,3,0,1,0,4,0,0,0.0,0.0,1,4.5,6.0,4.285714286,0,phishing
